LWN,RWN,LWLS,RWRS,LWRE,RWLE,LWRH,LELH,RWLH,RERH,LHRHMN,LWRW,LERE,LEA,REA,RSA,LSA,LHTA,RHTA,ETRI,WTRI,HTRI,Pose 
110.6436,130.9427,81.5414,63.9531,42.2019,90.3549,80.2309,61.4654,93.3488,57.5847,189.0165,25.6125,104.0048,69.4151,54.8788,10.0699,11.1226,90.7026,89.2974,6942.5157,1543.6709,982.5197,Sitting_Straight
134.6291,139.169,115.0,111.198,42.4264,47.2969,66.7533,60.2163,61.0,78.7909,197.1624,53.6004,143.1992,74.5879,81.4557,21.3884,16.099,93.5333,86.4667,9784.4174,3598.4428,1688.4649,Sitting_Straight
132.8533,141.5662,120.3703,117.686,40.025,41.0,66.7533,56.3028,56.7186,80.4114,194.7319,61.3922,142.4149,77.5926,84.3508,21.0002,12.8407,96.9779,83.0221,9525.4429,4107.2299,1872.5244,Sitting_Straight
136.4001,141.5662,120.6027,116.7776,43.9318,42.7551,61.1882,56.8595,55.9017,75.6439,193.2337,59.6825,146.3284,77.2659,81.3206,22.0293,14.3288,91.9749,88.0251,9899.0918,4051.4369,1716.1312,Sitting_Straight
201.8836,154.3243,173.2541,78.6448,63.9062,160.0781,46.5296,81.6088,136.4001,73.5731,247.7907,55.3624,194.3296,81.7681,40.2991,17.8813,21.7545,100.5429,79.4571,18656.6553,4914.5083,2236.0191,Sitting_Straight
143.0035,145.1689,133.4541,109.8089,48.3735,75.9605,76.4853,70.9366,69.6419,76.4853,212.53,48.6621,170.5579,70.0634,72.3551,20.3263,21.9051,94.7737,85.2263,13181.1859,3455.5231,1728.1898,Sitting_Straight
140.1321,145.7738,130.6025,119.4738,46.1736,57.3149,56.0892,59.6657,45.3542,68.6003,189.4466,57.0701,160.3808,76.0886,79.2724,22.4354,20.7917,93.0032,86.9968,11282.7919,3997.889,1412.4858,Sitting_Straight
1679.0369,1652.2594,1217.0407,1236.3826,871.303,739.6932,527.0531,427.2423,326.6711,386.9083,1515.0994,226.5657,1098.046,134.8186,123.5263,15.2225,18.2708,87.3853,92.6147,660747.3508,188258.5485,20312.4836,Sitting_Straight
1699.1315,1666.0066,1242.4963,1254.0447,883.2044,775.4869,548.2955,429.0571,349.3566,364.7163,1482.307,238.5498,1110.7421,133.8526,126.5838,14.7082,20.4968,89.1497,90.8503,663454.5839,200193.1095,26504.4002,Sitting_Straight
1702.8884,1672.1992,1258.1272,1239.1618,859.6581,773.5742,504.1686,444.8651,350.4083,421.7227,1546.3202,213.2346,1095.4351,133.7799,129.491,13.3216,17.7915,87.4372,92.5628,654049.6214,179569.3811,16974.6002,Sitting_Straight
1241.2461,1249.9536,841.1165,862.4993,836.1417,839.2574,516.792,558.8721,484.3356,565.605,1417.1596,386.3315,1201.4957,101.795,107.5728,25.804,27.4845,93.447,86.553,578163.2555,237697.87,36187.1395,Sitting_Straight
1218.2775,1241.6094,830.7376,823.787,860.7171,890.8339,525.632,591.3036,546.0595,594.2432,1422.4446,439.411,1225.2367,102.9468,104.8629,29.0257,28.1252,87.5491,92.4509,574189.8513,265891.4317,46797.784,Sitting_Straight
1217.4436,1228.3424,840.5344,822.6524,855.0708,890.629,510.439,555.0225,523.5361,534.5746,1353.0802,431.7244,1219.326,103.3553,106.3997,28.3033,28.9554,89.095,90.905,560945.6421,259833.9704,32286.0187,Sitting_Straight
1225.5693,1240.6353,843.7494,858.1148,851.2608,858.5965,531.4753,548.9772,471.19,511.2387,1346.7177,410.078,1197.5429,104.8327,108.3295,25.4562,29.2897,89.4303,90.5697,553460.2451,249319.1024,27446.5236,Sitting_Straight
1240.4358,1247.8205,861.7337,863.0996,834.2452,829.753,498.3031,509.166,474.3838,514.3277,1349.9734,396.4555,1168.1447,106.7905,109.0524,26.0952,25.751,93.2053,86.7947,551511.6808,243471.3407,24263.6786,Sitting_Straight
194.0309,191.7603,169.7292,166.9012,30.5941,56.5155,52.6308,93.6002,71.8401,35.1283,243.3747,82.3893,167.003,79.4011,86.3964,1.7857,25.5234,100.6003,79.3997,16628.4379,7763.0897,2514.9837,Sitting_Straight
1185.9511,1264.6842,843.0807,869.2416,858.3245,826.7732,461.8246,478.7087,540.8327,608.2475,1369.5109,420.1452,1181.6095,109.227,101.6287,33.9805,19.335,87.8235,92.1765,556287.8492,253729.3171,36151.1091,Sitting_Straight
1191.8846,1237.4413,835.9216,846.4426,860.0802,836.8094,525.6472,561.4455,519.5546,627.9881,1429.5204,392.0204,1227.9495,100.736,100.1147,31.1874,24.6259,88.4683,91.5317,578543.4305,235008.3873,45246.7383,Sitting_Straight
1217.7311,1259.623,843.4619,859.807,866.1045,850.8643,519.57,537.6291,497.4626,568.8603,1387.5829,404.5454,1222.2422,103.2357,101.7373,29.9806,26.1761,89.1926,90.8074,577612.9013,247223.7004,33449.0819,Sitting_Straight
1234.2714,1265.8001,859.8884,850.5063,888.9348,877.0872,503.4004,484.4554,514.8058,528.4931,1321.935,454.0176,1216.6992,107.4483,103.9622,31.4297,25.879,89.0381,90.9619,573083.8201,279073.6114,21136.5196,Sitting_Straight
1171.4491,1195.1786,788.6926,824.6333,841.4571,831.1558,512.6597,472.2891,491.11,486.2119,1297.6799,401.3191,1214.6856,93.1807,101.0556,28.7572,26.7321,98.3727,81.6273,573066.8543,234016.5349,26547.2265,Sitting_Straight
1196.2157,1221.5277,812.266,847.2981,864.4935,797.713,530.6901,489.3199,458.1092,522.5294,1336.6909,379.2967,1210.663,99.1925,98.9574,29.3483,25.7913,94.4314,85.5686,572218.0167,226434.462,27956.2523,Sitting_Straight
1191.8532,1221.2178,809.6524,860.8118,857.0303,809.6104,555.2027,522.1686,437.6997,521.5793,1348.6586,382.2944,1211.5449,97.2225,101.5873,26.5805,28.4089,92.5656,87.4344,570599.1341,227730.5447,31938.3168,Sitting_Straight
1177.4226,1226.3523,798.4898,851.6736,876.6413,835.5609,568.2649,507.745,499.4607,538.354,1345.6495,444.2882,1190.7619,103.2718,105.2561,27.1312,25.8025,87.027,92.973,549805.3945,262448.3737,36881.6072,Sitting_Straight
1184.9321,1233.3377,819.7805,856.2359,841.5795,811.2934,534.3716,496.3718,484.0868,540.1713,1355.2787,397.4544,1176.655,101.6679,105.0154,27.1538,24.4422,88.225,91.775,550146.6958,237069.1808,32412.187,Sitting_Straight
1242.0165,1229.2164,834.0534,862.8615,842.7105,790.6889,545.3384,531.4593,466.4504,570.3552,1408.0288,371.0121,1171.0243,104.6021,105.6165,25.4504,25.1577,102.6196,77.3804,555889.6134,226619.5188,35706.183,Sitting_Straight
190.9188,193.3132,169.071,166.9012,52.1728,61.131,49.7393,88.2383,59.5399,59.9333,239.0633,76.0263,188.4489,79.627,88.3941,10.8539,24.4681,99.0252,80.9748,17449.6614,7158.6958,2037.608,Sitting_Straight
1206.2707,1207.2067,821.2089,830.935,799.865,744.2715,525.6777,607.3483,571.6677,734.6598,1553.1009,297.1683,1174.6084,100.3071,96.2804,31.651,19.8303,102.6158,77.3842,563940.5884,177937.8962,52914.7884,Sitting_Straight
1202.6005,1259.3256,810.9772,836.7198,855.2345,807.1586,558.069,554.4195,498.4857,576.4625,1438.5527,387.0827,1200.714,99.0169,102.1763,27.4292,25.8414,74.1558,105.8442,581978.6653,235343.1052,43139.8609,Sitting_Straight
1201.1203,1233.6892,828.9662,822.9216,835.8194,788.406,569.5305,593.4324,515.4047,642.8476,1497.0865,367.4412,1187.6974,99.3601,99.7068,27.2603,25.0236,75.5324,104.4676,576126.3414,221120.9937,53930.7518,Sitting_Straight
1204.5995,1252.7031,828.5222,852.5309,853.6662,797.7882,574.4232,610.5751,515.461,660.9841,1506.3417,366.0342,1205.1228,100.7324,100.0314,28.2513,25.0963,76.9318,103.0682,579306.0753,222399.0528,53293.02,Sitting_Straight
1226.2973,1263.6665,842.4138,872.8992,851.4229,773.5696,573.6497,563.0222,457.5587,585.0171,1462.1918,345.013,1196.6357,102.2891,101.4729,24.9731,25.4064,75.5785,104.4215,585318.2557,212720.2323,40151.6109,Sitting_Straight
1007.7391,995.7173,781.5792,810.4048,232.1422,144.2567,448.6424,394.6353,406.341,472.7304,1403.0912,434.0012,808.0056,88.2251,79.8796,15.0929,5.5064,89.1195,90.8805,404503.0848,212217.9375,92383.7106,Sitting_Straight
970.7451,942.5338,773.8456,766.7242,211.8348,193.786,384.419,355.6881,385.187,380.1579,1315.1708,408.0196,803.0025,83.6316,79.5182,13.0207,8.8067,84.4879,95.5121,393975.4881,190696.0292,77889.877,Sitting_Straight
964.378,969.2967,740.8272,761.83,246.0325,188.5577,496.3265,364.2815,421.9016,457.515,1399.2802,404.6542,815.0883,79.2884,76.871,14.1763,7.0526,86.2921,93.7079,414653.9621,191286.7786,92001.2766,Sitting_Straight
991.111,983.0656,753.4302,786.6282,240.0667,181.3202,427.1124,364.3638,393.3573,411.1265,1372.5542,403.005,813.0498,81.9347,79.6725,12.3427,9.2819,87.0564,92.9436,412630.2902,194713.9914,81862.1656,Sitting_Straight
1264.649,1304.7732,821.5717,886.9949,609.6884,562.032,369.7702,345.9436,366.2035,460.6973,1426.3261,169.2926,940.7678,104.3594,109.0771,19.1474,13.671,90.4969,89.5031,510868.0847,108523.0565,12268.8268,Sitting_Straight
194.9872,178.5077,176.7993,104.3456,68.6586,148.297,50.9902,82.0061,111.072,75.8024,243.6852,21.4709,204.1886,81.5123,67.7132,21.6994,21.322,97.3821,82.6179,19193.7999,2003.4572,727.4212,Sitting_Straight
1258.7394,1143.7316,929.1243,775.3154,519.3506,487.7674,189.842,332.5011,292.0582,395.6678,1281.7048,115.0695,926.0135,107.7339,91.2606,22.5387,16.5513,81.7952,98.2048,466316.8173,69112.7275,5238.0347,Sitting_Straight
1206.9739,1178.3658,857.3692,862.1392,595.189,549.5307,276.1014,293.3019,345.6385,418.5236,1217.767,160.8229,848.9158,114.1527,120.1945,18.4341,14.5501,86.4904,93.5096,389900.6731,95692.9945,3610.9125,Sitting_Straight
1151.924,1175.1511,756.8441,819.3467,607.7927,567.9577,340.147,339.2359,372.313,453.2637,1296.9327,182.5842,935.9428,99.9091,105.3171,22.4406,16.519,90.9826,89.0174,456315.8698,105899.6486,12739.5029,Sitting_Straight
1251.5351,1265.1964,846.6316,852.7561,664.4163,681.6509,356.9762,331.2039,466.0043,445.3819,1355.5776,283.0159,1007.4468,104.3535,107.9622,22.2163,15.829,88.1936,91.8064,533222.6119,176941.8998,17377.2685,Sitting_Straight
1237.8853,1275.2866,853.2585,903.7931,655.7385,620.6094,387.177,350.3213,367.1035,430.5729,1355.0208,217.0069,997.1625,105.3318,107.0858,19.8129,16.8089,88.0074,91.9926,524229.4832,135849.837,11177.041,Sitting_Straight
1253.9936,1288.808,842.1146,908.8652,649.6037,605.6278,375.012,342.6675,367.9158,432.2557,1376.5262,202.0544,996.2008,104.1693,105.8522,20.1221,16.1202,90.1965,89.8035,536100.6638,128052.0165,11041.587,Sitting_Straight
1251.5626,1278.2214,829.1906,862.8522,687.9215,667.063,419.2434,345.6009,436.0333,432.3066,1368.0023,297.8137,1000.162,108.0864,108.147,20.2844,16.1069,89.5323,90.4677,530327.3466,187051.9137,16891.5772,Sitting_Straight
1133.7795,1060.9171,704.8156,575.8403,857.2351,1008.4384,612.6377,436.4951,714.4592,334.9642,1352.3997,660.7216,1201.0067,68.6221,34.8839,19.3015,26.5687,84.8979,95.1021,699779.9705,345911.9213,101834.885,Sitting_Straight
1111.633,1017.4502,672.9309,516.3274,875.4342,1026.4215,662.616,427.2353,753.6,320.3514,1365.5189,697.066,1186.0341,60.525,25.2349,17.8854,25.7299,84.9232,95.0768,700684.3044,350962.7339,125472.9681,Sitting_Straight
1121.4143,1030.3941,684.4355,524.4206,867.8324,1043.7322,644.3019,453.1104,773.4093,365.1685,1381.8814,692.0188,1214.2372,65.8705,29.1736,19.6411,26.7197,85.797,94.203,699375.8624,352847.903,126619.7015,Sitting_Straight
66.3702,118.1397,121.3342,111.8928,212.0849,293.0068,102.9272,131.2288,191.1282,139.0899,95.1236,171.0263,334.0374,56.8999,52.8763,54.6688,46.7555,106.375,73.625,5474.1641,3696.4045,6533.2276,Sleeping
47.5079,112.9292,125.7179,119.3692,210.0095,270.5993,92.4175,119.0378,174.8885,146.154,79.1596,149.2716,331.074,61.326,58.4181,56.5124,44.0409,98.6686,81.3314,3116.7589,3282.702,5094.5414,Sleeping
46.8722,110.354,112.361,121.1156,185.5263,280.0286,92.2822,138.1955,167.72,130.874,79.1281,146.0034,317.7184,52.4711,92.2923,53.4188,56.3546,94.3654,85.6346,2596.9959,3146.9158,4752.6862,Sleeping
55.0727,106.0424,106.5505,111.6826,189.8894,280.0071,103.8316,138.6542,165.4962,126.9055,82.1523,150.0133,318.713,50.0131,89.6277,53.6625,57.0633,97.7306,82.2694,3529.3062,2917.5569,4708.1249,Sleeping
46.8615,99.0202,128.2264,114.2366,163.1686,267.0019,94.5145,138.6542,154.5477,111.018,89.0126,123.0163,305.5765,57.374,90.7224,43.3137,53.5799,102.9245,77.0755,4491.6888,2896.2754,3799.5897,Sleeping
52.3259,102.7862,122.6418,111.5706,177.0537,268.0019,106.0236,137.8006,154.6932,115.5206,87.7411,134.0336,308.6033,58.1199,92.0171,47.3948,54.4099,102.334,77.666,3615.4033,3114.8391,3824.2166,Sleeping
55.3173,100.5684,128.2225,116.211,175.2826,265.017,101.2373,138.1919,154.8451,117.1537,89.6688,131.3088,305.1885,61.5141,94.1721,46.2531,53.2846,102.8865,77.1135,3601.3532,3132.5474,3760.1117,Sleeping
62.9682,95.462,130.6331,116.709,179.5355,262.0019,106.9766,141.3259,148.9765,112.8051,92.1358,131.3088,306.6203,63.2029,91.1034,43.9097,52.9365,105.8793,74.1207,4357.8931,3099.3466,3508.9804,Sleeping
58.6941,88.3233,99.1262,118.1524,198.3053,241.2509,131.5751,175.3283,105.423,92.2009,104.4629,118.0678,321.0249,50.5478,64.9244,35.6952,71.8902,85.9618,94.0382,5186.9373,2729.6392,3437.4253,Sleeping
58.1808,80.5295,116.4689,114.4378,207.9639,253.2844,121.6429,152.5025,130.1461,122.8007,86.7828,124.1451,336.2915,55.8897,60.811,48.3502,58.3938,104.4031,75.5969,3229.9748,2041.7997,3453.9617,Sleeping
61.7414,83.2586,111.4136,112.5389,213.9369,257.28,125.2398,151.608,132.9135,124.4026,84.7127,132.2422,338.3785,54.3823,61.4666,50.5011,59.1292,104.3732,75.6268,3119.6955,2090.9328,3613.2928,Sleeping
75.9605,60.1664,135.4732,100.8067,109.4029,130.3112,32.45,10.7703,134.0037,112.6055,91.392,46.2385,179.2931,121.1091,85.3981,76.7126,5.008,141.9566,38.0434,3074.889,1491.2368,1782.5831,Sleeping
56.4624,85.7263,115.8836,109.2383,206.8744,259.0695,97.0824,130.5986,152.8561,146.1232,79.7261,134.0336,331.3865,56.1118,59.1125,59.2576,51.3986,105.4925,74.5075,2636.8141,1868.3747,4218.5991,Sleeping
48.0104,29.6142,146.5094,95.1893,116.709,138.8128,46.0435,4.1231,140.2926,136.0037,93.6616,35.4401,214.4575,106.6106,74.4694,92.149,0.64,128.9582,51.0418,2783.8197,633.2282,1546.6768,Sleeping
48.2701,41.6173,129.1898,80.6536,75.1332,100.1249,55.7853,51.0392,108.2589,83.4326,39.6548,18.3848,156.1794,104.3441,85.1037,83.1976,21.1662,112.9061,67.0939,2031.8332,405.5604,690.1029,Sleeping
65.9242,47.0106,102.7278,92.0869,97.1236,78.0577,56.7539,55.0727,72.1249,83.4865,23.6907,21.6333,159.154,96.6695,73.3175,75.7662,47.365,99.0085,80.9915,3229.0031,608.1423,607.2036,Sleeping
46.2385,34.7131,108.2081,98.6002,72.1803,63.6396,22.0227,46.2277,43.4166,72.5603,18.7683,25.632,158.5339,81.2538,66.77,54.2515,30.7824,89.0947,90.9053,2979.8998,497.5599,385.8661,Sleeping
17.6918,49.2037,107.3778,100.005,74.8131,155.029,18.3848,28.0179,127.0157,85.703,68.0018,49.3964,191.2302,61.2571,111.4986,55.4564,18.387,117.8361,62.1639,3673.7238,679.5366,1671.3296,Sleeping
17.0294,16.2788,121.4331,81.2527,54.1295,117.0043,48.8467,35.0143,110.0182,94.0851,83.7153,11.1803,178.6757,65.4248,73.7118,72.9731,4.7384,120.0342,59.9658,3823.0438,87.7229,435.8361,Sleeping
110.2225,142.1267,63.1506,91.3893,146.6867,125.6742,83.0,34.2053,103.7304,81.6088,125.0,118.6971,151.0033,111.2028,110.3073,51.6635,25.2455,65.683,114.317,6908.5046,6675.6563,1102.7497,Sleeping
79.9062,54.7083,100.6231,81.9329,131.6738,98.6154,56.4004,40.8044,66.2873,89.0225,38.746,39.6232,194.4865,85.0861,52.8266,70.4823,28.1731,100.6197,79.3803,4843.8952,1298.6055,651.4527,Sleeping
65.0,51.6236,120.2539,86.6487,118.3089,117.0043,43.566,37.1214,85.5102,102.0441,39.6232,25.4951,209.1626,82.8433,58.3852,85.0126,25.7392,111.6156,68.3844,3601.9873,730.3467,618.289,Sleeping
74.3303,52.8867,62.1691,76.0263,154.5574,163.6887,94.8947,60.1332,103.5857,59.9083,16.0702,125.1958,191.0497,75.7577,110.9794,61.8832,56.9467,102.5862,77.4138,1934.2311,974.8006,802.2553,Sleeping
49.6488,91.444,111.4002,102.8397,214.8418,252.3351,79.7559,102.4597,156.285,156.5439,53.2565,136.0919,330.1833,57.3722,53.7925,70.9779,49.1018,102.189,77.811,528.5511,1904.3748,3567.7104,Sleeping
77.3369,57.0701,141.5097,122.6744,108.7796,122.9715,56.3649,50.01,76.0592,58.0517,49.3001,39.1152,189.1692,96.541,92.9454,34.4685,28.7002,121.0949,58.9051,4782.1388,1272.9734,575.2065,Sleeping
31.1448,90.4765,116.1034,90.824,115.1173,209.0574,32.0156,49.0918,160.8011,83.3847,34.4819,108.462,214.0584,79.9291,134.2211,66.6712,36.9042,116.0529,63.9471,1891.2699,2194.178,3577.6014,Sleeping
28.6356,73.4983,102.0686,68.942,112.361,214.5251,21.095,54.037,160.9006,91.2688,48.0937,99.8499,227.1079,58.3771,104.4208,91.1691,37.3179,125.4014,54.5986,3350.3227,1241.6164,3502.0489,Sleeping
71.4493,20.0,77.2334,75.8024,138.0145,117.6605,96.6644,32.311,101.8627,62.8013,58.028,89.2693,156.2082,134.3058,97.7412,98.097,54.0556,109.076,70.924,2435.3579,1230.6941,2575.6926,Sleeping
49.0306,82.7345,122.1147,71.007,135.0926,112.3788,77.026,36.4005,112.5078,99.0202,23.1625,64.9384,177.0028,140.89,53.9541,113.2602,26.3113,87.907,92.093,4820.2812,1940.0866,2229.3492,Sleeping
46.8402,79.1581,116.7647,78.0256,132.4387,105.6835,59.9416,33.2415,105.603,101.789,11.6726,58.8558,175.4109,128.5793,55.7945,91.7899,18.6293,84.1083,95.8917,4923.434,1706.8169,1743.0274,Sleeping
91.6079,84.9706,66.1287,126.1428,95.0789,31.241,121.6553,67.2309,59.6657,28.2843,128.8604,16.1245,97.0155,0.2734,90.2361,14.0,35.9953,31.7338,148.2662,5042.2381,709.3412,717.9485,Sleeping
89.202,90.377,65.192,130.7364,98.0867,26.4008,123.9435,68.8767,55.9017,27.5862,129.4546,19.4165,99.4636,0.4973,92.773,12.8789,35.8212,27.615,152.385,5089.0096,866.6069,863.0105,Sleeping
90.4489,76.4853,70.5762,36.4005,42.5441,81.3941,24.0416,22.6716,90.0278,44.0454,73.6105,53.4135,72.111,135.8127,76.366,88.7382,9.849,123.9577,56.0423,2952.3719,2120.1603,1269.6942,Sleeping
56.7979,93.9415,92.4175,50.0,147.085,171.2921,148.5194,115.5206,115.317,84.4038,83.7929,136.8247,177.3415,110.8693,78.4669,104.2021,144.0225,106.3678,73.6322,1217.4076,2509.2043,6918.7858,Sleeping
22.0227,21.9317,20.8087,28.178,31.4006,13.6015,9.2195,25.2982,16.2788,30.8058,30.1496,8.2462,21.3776,68.6143,108.4349,49.5538,58.2191,82.1936,97.8064,294.3299,89.0056,38.0132,Sleeping
34.2053,27.074,60.5392,59.4054,51.2445,39.8246,31.0483,18.6815,26.9258,24.6982,49.98,9.2195,88.2553,71.6551,63.8675,23.2972,17.0359,91.4856,88.5144,2065.6504,140.5981,94.6127,Sleeping
37.1618,55.8032,67.2309,61.0328,94.7048,96.7988,65.192,60.8769,46.6905,46.1411,46.9068,60.0083,119.0042,127.5179,92.5148,42.0483,40.226,87.9546,92.0454,803.8291,1101.3001,345.3739,Sleeping
45.0999,81.4678,74.6525,90.0888,95.6347,97.4936,49.0102,43.8406,57.4891,53.8145,53.2353,53.4509,125.1958,148.0113,102.2285,45.6557,14.4121,62.6501,117.3499,2030.8179,1608.253,185.641,Sleeping
56.0357,48.3735,85.4751,59.1354,23.3238,115.1086,148.0068,101.5332,202.1114,125.4193,186.0813,26.0768,71.5681,55.1596,74.1923,53.7849,51.9728,177.0547,2.9453,3464.6857,660.9841,2282.4751,Sleeping
46.0977,33.121,79.8812,53.7587,6.0828,137.9311,150.6586,102.0049,220.4768,144.5856,189.0423,46.3897,85.9069,50.8383,67.3091,69.0862,52.0725,177.8404,2.1596,3825.7529,759.7855,4303.2499,Sleeping
43.8634,31.241,79.404,54.7083,4.0,147.0918,153.7596,103.4698,230.8289,157.6896,193.0233,55.3173,95.7079,51.018,72.2151,81.7283,52.1413,177.8389,2.1611,4006.607,723.8957,5316.0008,Sleeping
706.4418,748.974,471.2887,317.0063,343.984,88.459,288.9429,462.4197,515.1359,632.8831,516.2802,137.0912,281.5173,116.9519,34.5531,86.5094,71.0592,21.1763,158.8237,112238.416,49680.7889,27398.6353,Sleeping
705.0709,741.367,412.4852,326.0383,376.0279,59.5483,87.4643,294.0493,274.4613,348.191,565.7696,155.0484,260.1096,64.4577,64.773,63.8352,35.4106,20.5275,159.4725,103743.1588,55761.6683,12381.3801,Sleeping
733.3519,724.7544,330.9456,491.635,381.9372,229.107,399.1554,469.5636,559.017,647.868,547.4333,151.3473,457.3008,32.7001,78.8298,91.8932,83.9819,128.7822,51.2178,172089.1543,54873.0702,35011.3284,Sleeping
1374.0615,123.4706,1323.2282,372.3399,1667.0048,997.2773,580.9923,497.8926,995.3437,1088.9302,1000.9042,1250.6422,1748.6066,117.2076,13.1273,89.8534,28.5857,172.8995,7.1005,368125.5551,468205.82,162993.3409,Sleeping
1407.745,122.5439,1358.7384,382.8316,1696.9915,1005.5068,632.6026,507.7647,985.0365,1064.8202,976.1004,1292.8592,1757.7215,118.0447,14.4762,87.8846,29.8698,175.8052,4.1948,364892.6295,492522.6328,148406.2889,Sleeping
1401.8195,96.026,1358.476,403.0707,1706.3095,1022.4803,651.9663,532.6321,994.6462,1057.4914,975.0,1305.8534,1764.6204,118.0091,15.4662,86.4807,31.3151,171.7579,8.2421,363578.4423,488974.6288,160825.8616,Sleeping
292.2824,1218.0809,462.731,1332.2132,933.3435,1334.395,867.7626,1052.5179,378.1904,191.191,988.0607,980.7365,1598.4317,39.7459,111.8848,11.583,75.143,26.8485,153.1515,397416.0662,361715.6294,153460.9703,Sleeping
747.6262,746.2902,723.9233,772.6506,549.3724,465.8079,662.5594,804.0106,510.2627,425.3998,1292.4923,475.2031,1374.3206,49.4467,55.9464,24.0357,56.3739,62.677,117.323,566265.2053,168260.2399,139294.9641,Sleeping
740.8968,603.6224,722.706,762.168,480.4009,419.2291,607.7014,758.573,671.257,555.0441,1267.9204,495.0071,1360.4852,51.295,51.4513,31.6003,53.7357,73.1922,106.8078,512849.2408,155629.546,158185.7908,Sleeping
57.6888,109.8818,111.6468,109.165,166.2438,287.0157,85.8662,137.3827,172.7542,100.6479,78.5828,155.158,298.0419,52.5482,69.8651,42.9685,57.7377,104.237,75.763,5981.7582,3182.1575,5032.0308,Sleeping
